issue_utc,lead_min,method,mae,rmse,n_px
2026-07-08 10:00:00,300,M4,25.293903350830078,34.685150146484375,202500
2026-07-08 10:00:00,360,M0,31.938316345214844,44.71405792236328,202500
2026-07-08 10:00:00,360,M1,29.73552131652832,37.90238571166992,202500
2026-07-08 10:00:00,360,M4,26.54551887512207,35.51325988769531,202500
2026-07-08 11:00:00,30,M0,17.644052505493164,29.15114974975586,202500
2026-07-08 11:00:00,30,M1,15.131306648254395,25.26095199584961,202500
2026-07-08 11:00:00,30,M4,14.557581901550293,22.608896255493164,202500
2026-07-08 11:00:00,60,M0,22.506000518798828,34.982177734375,202500
2026-07-08 11:00:00,60,M1,19.607946395874023,29.700803756713867,202500
2026-07-08 11:00:00,60,M4,18.383987426757812,26.680009841918945,202500
2026-07-08 11:00:00,120,M0,26.709129333496094,39.5316162109375,202500
2026-07-08 11:00:00,120,M1,23.22234535217285,32.33319854736328,202500
2026-07-08 11:00:00,120,M4,21.679147720336914,29.549367904663086,202500
2026-07-08 11:00:00,180,M0,29.007049560546875,42.130340576171875,202500
2026-07-08 11:00:00,180,M1,24.94684410095215,33.33042907714844,202500
2026-07-08 11:00:00,180,M4,23.32038116455078,31.685108184814453,202500
2026-07-08 11:00:00,240,M0,29.47100257873535,42.56048583984375,202500
2026-07-08 11:00:00,240,M1,26.814340591430664,34.74599838256836,202500
2026-07-08 11:00:00,240,M4,24.062318801879883,32.00798416137695,202500
2026-07-08 11:00:00,300,M0,31.653289794921875,44.82656478881836,202500
2026-07-08 11:00:00,300,M1,28.911155700683594,36.77678680419922,202500
2026-07-08 11:00:00,300,M4,25.124385833740234,33.790382385253906,202500
2026-07-08 11:00:00,360,M0,31.18390464782715,44.242454528808594,202500
2026-07-08 11:00:00,360,M1,29.7080078125,37.022254943847656,202500
2026-07-08 11:00:00,360,M4,25.74610710144043,33.674381256103516,202500
2026-07-08 12:00:00,30,M0,16.061080932617188,26.574356079101562,202500
2026-07-08 12:00:00,30,M1,13.038578987121582,21.522031784057617,202500
2026-07-08 12:00:00,30,M4,12.495259284973145,19.362730026245117,202500
2026-07-08 12:00:00,60,M0,20.571369171142578,32.41444778442383,202500
2026-07-08 12:00:00,60,M1,17.042007446289062,25.724323272705078,202500
2026-07-08 12:00:00,60,M4,16.061866760253906,23.657678604125977,202500
2026-07-08 12:00:00,120,M0,25.219600677490234,37.94937515258789,202500
2026-07-08 12:00:00,120,M1,21.404346466064453,29.61547088623047,202500
2026-07-08 12:00:00,120,M4,20.20034408569336,27.821943283081055,202500
2026-07-08 12:00:00,180,M0,26.74527931213379,39.655155181884766,202500
2026-07-08 12:00:00,180,M1,24.119131088256836,31.835485458374023,202500
2026-07-08 12:00:00,180,M4,21.843196868896484,30.005306243896484,202500
2026-07-08 12:00:00,240,M0,28.37901496887207,41.38648986816406,202500
2026-07-08 12:00:00,240,M1,26.29892921447754,33.499568939208984,202500
2026-07-08 12:00:00,240,M4,23.492158889770508,31.424482345581055,202500
2026-07-08 12:00:00,300,M0,29.392810821533203,42.389644622802734,202500
